date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-11-28,66214.51694545722,1410.0256149302434,67624.54256038746,332589.338917263,3440.1767488032233,1871562.4481050645,19358.725204075057,0.002087805115574945,18090.18448843585,95350.46782180165,4783.49548250617,0.3732385152610003,0.02768732982029906
2025-11-29,65125.17618036361,1385.9126951162352,66511.08887547985,333809.8447674665,3452.801193896133,1928722.5036479917,19949.966927815327,0.005349310119528837,21742.83427737902,94615.27945199763,4746.612913116779,0.38382730978369134,0.029249047925698407
2025-11-30,64632.52197126326,1448.678929317397,66081.20090058066,334172.60706854117,3456.553468210043,1985840.8600832452,20540.77733195548,0.005349268901777695,21366.7404521,95731.09329756576,4802.59051460656,0.3942153056110203,0.030894737316466855
2025-12-01,64596.30082178569,1605.9400342884978,66202.24085607419,333941.0517324072,3454.158348492668,2042746.1771965371,21129.38413893771,0.002086739039375422,17419.23740808653,97287.67973208644,4880.6805790577955,0.4026692266295082,0.032599053699577774
2025-12-02,63497.65234689643,1654.6111212562514,65152.26346815268,333555.44485275005,3450.169778606773,2099320.656657036,21714.568887941554,0.002084936445682215,17417.18034326408,96891.16503672933,4860.78842438549,0.4111067778484937,0.03435825205570865
2025-12-03,62661.594991837075,1715.1049075139258,64376.699899351,332621.78934968845,3440.5124036485704,2155535.1423443006,22296.029999223203,0.002084288066674357,17171.68535747217,95752.03282654559,4803.640998621677,0.41940964505001077,0.03618733331493932
2025-12-04,61824.12215859046,1777.909346216916,63602.031504807375,331174.4981631705,3425.542177889634,2211281.8245025165,22872.652329956796,0.0020840042711165034,16834.003596371647,94307.01933855363,4731.148271004566,0.4275331965125886,0.038086587317887236
2025-12-05,60929.83897796508,1840.199170280566,62770.03814824565,329279.1476246499,3405.937397788513,2266460.3150126385,23443.397503884946,0.0020838175347172487,16460.807251598748,92715.31380768729,4651.296368960323,0.4354603942834839,0.040055723054424563
2025-12-06,59574.233395609495,1799.6566202868785,61373.89001589637,326978.1117208995,3382.136363636265,2320983.8429625053,24007.36799592322,0.005346057060894649,19526.67618699229,91037.50384037141,4567.124821798556,0.44484390892016695,0.042112135034924086
2025-12-07,58514.92231911129,1853.4148817905727,60368.337200901864,324046.83119525766,3351.8163204822613,2374774.5460918723,24563.758428670855,0.005346016543537908,19005.598370125463,91025.96756290407,4566.546075491269,0.45395652527702185,0.044261679746390316
2025-12-08,57680.726098340085,2006.3949316236526,59687.12102996374,320653.8044659261,3316.720151433926,2427710.0396004645,25111.302900623956,0.0020829074343539735,15386.51402727784,91421.55548068945,4586.391736041113,0.461316867965785,0.046468031482596324
2025-12-09,56229.129349788775,2041.510636628414,58270.63998641719,317074.77384258265,3279.7000293405245,2479702.250295648,25649.09041640762,0.002081387665331418,15227.413812494755,90130.89211337357,4521.642369540575,0.4685838587436764,0.048725360081683475
2025-12-10,54982.19643206423,2087.0888399469454,57069.28527201118,313071.0042021957,3238.2865695186815,2530718.6938126856,26176.784970193683,0.002080831576342695,14880.581487647793,88215.24446135724,4425.539098116473,0.4756679607845996,0.05105210706054825
2025-12-11,53756.99014683483,2133.6748353518296,55890.66498218666,308697.03856182686,3193.0439440483433,2580679.301184061,26693.55835924645,0.002080598237118919,14467.715059874416,86067.75169823888,4317.804734921848,0.4825381309186656,0.053446849395217995
2025-12-12,52514.74064446405,2178.4541527001707,54693.19479716422,304023.08094059,3144.6983164169337,2629515.3123905067,27198.69935625989,0.0020804616839393583,14035.061698910153,83835.83695310488,4205.835131158181,0.48918552269465937,0.05590780048111156
2025-12-13,51076.105483692474,2120.5756727708676,53196.68115646334,299097.7871966184,3093.752964187071,2677172.352016672,27691.645522761977,0.005343456484818018,16477.027919770873,81577.01820919586,4092.515820785395,0.49696844017198055,0.05845515906944165
2025-12-14,49754.603469107955,2155.4311943224525,51910.03466343041,293816.2315575995,3039.1225753537624,2723606.047695912,28171.937887985576,0.005343437306663757,15923.777088784469,80754.3028505981,4051.2422403705027,0.5044689506069588,0.06109383609734203
2025-12-15,48530.77701416497,2285.549221322718,50816.326235487686,288277.00347794726,2981.8269214762995,2768751.2637689523,28638.902713616404,0.0020797760986151588,12828.351830323225,80311.67496649142,4029.0367018721217,0.5104941614771488,0.0637779863661138
2025-12-16,46999.637426773945,2300.2045184955837,49299.84194526953,282641.7750160354,2923.538276410362,2812562.9081456973,29092.073584343587,0.002078518275472188,12597.727571400934,78517.63223136123,3939.034046248485,0.5163938473420674,0.06650040168130515
2025-12-17,45634.278959888805,2323.9290813147863,47958.208041203594,276773.42710230197,2862.838333013391,2855028.4486081754,29531.32087170393,0.0020780787242144923,12231.261468176759,76247.11569987348,3825.1278870083947,0.5221048430922242,0.06928214229478856
2025-12-18,44310.66788948132,2348.0231066642477,46658.69099614557,270727.8492471801,2800.3051909770984,2896107.9917855957,29956.231933948096,0.0020779265763743457,11821.524042560217,73829.82825137941,3703.858596422425,0.5276076931353424,0.0721203108704273
2025-12-19,43001.42971160885,2369.926990234635,45371.356701843484,264566.1786784862,2736.571230372068,2935773.021676103,30366.511812473775,0.0020778682183807628,11403.966595689528,71390.69246812395,3581.493229298826,0.5328996293120607,0.0750119517506014
