date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
2026-01-10,Seoul,65+,Wonju,0-18,0.6217205443825528,0.1407543283265873,0.76247487270914
2026-01-10,Seoul,65+,Wonju,19-49,3.648558141336067,0.21075468486017004,3.859312826196237
2026-01-10,Seoul,65+,Wonju,50-64,4.04034734786552,0.29541049643136646,4.335757844296887
2026-01-10,Seoul,65+,Wonju,65+,10.204464072352877,1.8391472113611882,12.043611283714066
2026-01-10,Wonju,0-18,Seoul,0-18,2.823007248748187,0.6391142978124644,3.4621215465606516
2026-01-10,Wonju,0-18,Seoul,19-49,7.491534010305066,0.4327396818960706,7.924273692201137
2026-01-10,Wonju,0-18,Seoul,50-64,1.4946060023547874,0.1092783028563573,1.6038843052111447
2026-01-10,Wonju,0-18,Seoul,65+,1.0982365352055852,0.19793481037486865,1.2961713455804538
2026-01-10,Wonju,0-18,Wonju,0-18,39.11200954328539,8.854757467015272,47.96676701030066
2026-01-10,Wonju,0-18,Wonju,19-49,71.29813252977992,4.11845306292142,75.41658559270134
2026-01-10,Wonju,0-18,Wonju,50-64,17.94115259500496,1.311769592641895,19.252922187646856
2026-01-10,Wonju,0-18,Wonju,65+,11.84753316781885,2.1352770152954417,13.982810183114292
2026-01-10,Wonju,19-49,Seoul,0-18,3.1280323867416087,0.7081704176542611,3.83620280439587
2026-01-10,Wonju,19-49,Seoul,19-49,13.67592054604877,0.7899735219238613,14.46589406797263
2026-01-10,Wonju,19-49,Seoul,50-64,6.1738040776172625,0.4513984492948145,6.625202526912077
2026-01-10,Wonju,19-49,Seoul,65+,3.9186663840529525,0.7062599565627242,4.624926340615676
2026-01-10,Wonju,19-49,Wonju,0-18,43.33805115668574,9.81151151696406,53.1495626736498
2026-01-10,Wonju,19-49,Wonju,19-49,130.15593257904987,7.518304900393951,137.67423747944383
2026-01-10,Wonju,19-49,Wonju,50-64,74.10993992643013,5.41855743064548,79.52849735707561
2026-01-10,Wonju,19-49,Wonju,65+,42.273707412213575,7.618976415597774,49.89268382781135
2026-01-10,Wonju,50-64,Seoul,0-18,0.8618761413103899,0.19512431825995677,1.0570004595703466
2026-01-10,Wonju,50-64,Seoul,19-49,8.513562029810416,0.4917759326080401,9.005337962418455
2026-01-10,Wonju,50-64,Seoul,50-64,10.26224340857283,0.7503251970223738,11.012568605595204
2026-01-10,Wonju,50-64,Seoul,65+,4.742904976336729,0.8548122075919599,5.5977171839286886
2026-01-10,Wonju,50-64,Wonju,0-18,11.941063161991504,2.7033951830249925,14.644458345016497
2026-01-10,Wonju,50-64,Wonju,19-49,81.02493735821767,4.680310543850338,85.70524790206801
2026-01-10,Wonju,50-64,Wonju,50-64,123.1872979703073,9.006854538551517,132.19415250885882
2026-01-10,Wonju,50-64,Wonju,65+,51.16541129133317,9.22152528808958,60.38693657942275
