date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_3,Seoul,50-64,Wonju,65+,0.0,0.0,0.0
day_3,Seoul,65+,Seoul,0-18,0.4168706991675179,0.0,0.4168706991675179
day_3,Seoul,65+,Seoul,19-49,5.382055374289389,0.0,5.382055374289389
day_3,Seoul,65+,Seoul,50-64,6.166316586488436,0.0,6.166316586488436
day_3,Seoul,65+,Seoul,65+,16.90829378568034,0.0,16.90829378568034
day_3,Seoul,65+,Wonju,0-18,0.0,0.0,0.0
day_3,Seoul,65+,Wonju,19-49,0.0,0.0,0.0
day_3,Seoul,65+,Wonju,50-64,0.0,0.0,0.0
day_3,Seoul,65+,Wonju,65+,0.0,0.0,0.0
day_3,Wonju,0-18,Seoul,0-18,0.0,0.0,0.0
day_3,Wonju,0-18,Seoul,19-49,0.0,0.0,0.0
day_3,Wonju,0-18,Seoul,50-64,0.0,0.0,0.0
day_3,Wonju,0-18,Seoul,65+,0.0,0.0,0.0
day_3,Wonju,0-18,Wonju,0-18,0.6580109284736091,0.0,0.6580109284736091
day_3,Wonju,0-18,Wonju,19-49,0.3543881995311403,0.0,0.3543881995311403
day_3,Wonju,0-18,Wonju,50-64,0.07537796860568045,0.0,0.07537796860568045
day_3,Wonju,0-18,Wonju,65+,0.02352488597919294,0.0,0.02352488597919294
day_3,Wonju,19-49,Seoul,0-18,0.0,0.0,0.0
day_3,Wonju,19-49,Seoul,19-49,0.0,0.0,0.0
day_3,Wonju,19-49,Seoul,50-64,0.0,0.0,0.0
day_3,Wonju,19-49,Seoul,65+,0.0,0.0,0.0
day_3,Wonju,19-49,Wonju,0-18,0.3593469240210595,0.0,0.3593469240210595
day_3,Wonju,19-49,Wonju,19-49,0.8722493426329982,0.0,0.8722493426329982
day_3,Wonju,19-49,Wonju,50-64,0.43574266907725695,0.0,0.43574266907725695
day_3,Wonju,19-49,Wonju,65+,0.2114905490773125,0.0,0.2114905490773125
day_3,Wonju,50-64,Seoul,0-18,0.0,0.0,0.0
day_3,Wonju,50-64,Seoul,19-49,0.0,0.0,0.0
day_3,Wonju,50-64,Seoul,50-64,0.0,0.0,0.0
day_3,Wonju,50-64,Seoul,65+,0.0,0.0,0.0
day_3,Wonju,50-64,Wonju,0-18,0.0718093172046208,0.0,0.0718093172046208
day_3,Wonju,50-64,Wonju,19-49,0.40940656911483597,0.0,0.40940656911483597
day_3,Wonju,50-64,Wonju,50-64,0.48725380160052517,0.0,0.48725380160052517
day_3,Wonju,50-64,Wonju,65+,0.2872189269752554,0.0,0.2872189269752554
day_3,Wonju,65+,Seoul,0-18,0.0,0.0,0.0
day_3,Wonju,65+,Seoul,19-49,0.0,0.0,0.0
day_3,Wonju,65+,Seoul,50-64,0.0,0.0,0.0
day_3,Wonju,65+,Seoul,65+,0.0,0.0,0.0
day_3,Wonju,65+,Wonju,0-18,0.020783389187378053,0.0,0.020783389187378053
day_3,Wonju,65+,Wonju,19-49,0.18431998385111067,0.0,0.18431998385111067
day_3,Wonju,65+,Wonju,50-64,0.2663583394883841,0.0,0.2663583394883841
day_3,Wonju,65+,Wonju,65+,0.6563699556646156,0.0,0.6563699556646156
day_4,Seoul,0-18,Seoul,0-18,13.53218162099471,0.0,13.53218162099471
day_4,Seoul,0-18,Seoul,19-49,10.609819680743268,0.0,10.609819680743268
day_4,Seoul,0-18,Seoul,50-64,1.7891905001101847,0.0,1.7891905001101847
day_4,Seoul,0-18,Seoul,65+,0.6213414543585908,0.0,0.6213414543585908
day_4,Seoul,0-18,Wonju,0-18,0.0,0.0,0.0
day_4,Seoul,0-18,Wonju,19-49,0.0,0.0,0.0
day_4,Seoul,0-18,Wonju,50-64,0.0,0.0,0.0
day_4,Seoul,0-18,Wonju,65+,0.0,0.0,0.0
day_4,Seoul,19-49,Seoul,0-18,6.883159643719801,0.0,6.883159643719801
day_4,Seoul,19-49,Seoul,19-49,24.322521770841327,0.0,24.322521770841327
day_4,Seoul,19-49,Seoul,50-64,9.633441022689826,0.0,9.633441022689826
day_4,Seoul,19-49,Seoul,65+,5.202750103537114,0.0,5.202750103537114
day_4,Seoul,19-49,Wonju,0-18,0.0,0.0,0.0
day_4,Seoul,19-49,Wonju,19-49,0.0,0.0,0.0
day_4,Seoul,19-49,Wonju,50-64,0.0,0.0,0.0
day_4,Seoul,19-49,Wonju,65+,0.0,0.0,0.0
day_4,Seoul,50-64,Seoul,0-18,1.3901902265127997,0.0,1.3901902265127997
day_4,Seoul,50-64,Seoul,19-49,11.53831203968823,0.0,11.53831203968823
day_4,Seoul,50-64,Seoul,50-64,10.887448476359312,0.0,10.887448476359312
day_4,Seoul,50-64,Seoul,65+,7.141255640811468,0.0,7.141255640811468
day_4,Seoul,50-64,Wonju,0-18,0.0,0.0,0.0
day_4,Seoul,50-64,Wonju,19-49,0.0,0.0,0.0
day_4,Seoul,50-64,Wonju,50-64,0.0,0.0,0.0
day_4,Seoul,50-64,Wonju,65+,0.0,0.0,0.0
day_4,Seoul,65+,Seoul,0-18,0.4110314898668499,0.0,0.4110314898668499
day_4,Seoul,65+,Seoul,19-49,5.306707958095637,0.0,5.306707958095637
day_4,Seoul,65+,Seoul,50-64,6.079984423895833,0.0,6.079984423895833
day_4,Seoul,65+,Seoul,65+,16.67153197565175,0.0,16.67153197565175
day_4,Seoul,65+,Wonju,0-18,0.0,0.0,0.0
day_4,Seoul,65+,Wonju,19-49,0.0,0.0,0.0
day_4,Seoul,65+,Wonju,50-64,0.0,0.0,0.0
day_4,Seoul,65+,Wonju,65+,0.0,0.0,0.0
day_4,Wonju,0-18,Seoul,0-18,0.0,0.0,0.0
day_4,Wonju,0-18,Seoul,19-49,0.0,0.0,0.0
day_4,Wonju,0-18,Seoul,50-64,0.0,0.0,0.0
day_4,Wonju,0-18,Seoul,65+,0.0,0.0,0.0
day_4,Wonju,0-18,Wonju,0-18,0.6746566687106028,0.0,0.6746566687106028
day_4,Wonju,0-18,Wonju,19-49,0.3633559404758077,0.0,0.3633559404758077
day_4,Wonju,0-18,Wonju,50-64,0.0772853297350944,0.0,0.0772853297350944
day_4,Wonju,0-18,Wonju,65+,0.02412010744663828,0.0,0.02412010744663828
day_4,Wonju,19-49,Seoul,0-18,0.0,0.0,0.0
day_4,Wonju,19-49,Seoul,19-49,0.0,0.0,0.0
day_4,Wonju,19-49,Seoul,50-64,0.0,0.0,0.0
day_4,Wonju,19-49,Seoul,65+,0.0,0.0,0.0
day_4,Wonju,19-49,Wonju,0-18,0.34316488541881623,0.0,0.34316488541881623
day_4,Wonju,19-49,Wonju,19-49,0.832976717674832,0.0,0.832976717674832
day_4,Wonju,19-49,Wonju,50-64,0.4161231941910703,0.0,0.4161231941910703
day_4,Wonju,19-49,Wonju,65+,0.20196767918031086,0.0,0.20196767918031086
day_4,Wonju,50-64,Seoul,0-18,0.0,0.0,0.0
day_4,Wonju,50-64,Seoul,19-49,0.0,0.0,0.0
day_4,Wonju,50-64,Seoul,50-64,0.0,0.0,0.0
day_4,Wonju,50-64,Seoul,65+,0.0,0.0,0.0
day_4,Wonju,50-64,Wonju,0-18,0.06930893579184917,0.0,0.06930893579184917
day_4,Wonju,50-64,Wonju,19-49,0.39515414482431127,0.0,0.39515414482431127
day_4,Wonju,50-64,Wonju,50-64,0.4702909195065937,0.0,0.4702909195065937
day_4,Wonju,50-64,Wonju,65+,0.27721931661246607,0.0,0.27721931661246607
day_4,Wonju,65+,Seoul,0-18,0.0,0.0,0.0
day_4,Wonju,65+,Seoul,19-49,0.0,0.0,0.0
day_4,Wonju,65+,Seoul,50-64,0.0,0.0,0.0
day_4,Wonju,65+,Seoul,65+,0.0,0.0,0.0
day_4,Wonju,65+,Wonju,0-18,0.02049227119879144,0.0,0.02049227119879144
day_4,Wonju,65+,Wonju,19-49,0.18173955062063896,0.0,0.18173955062063896
day_4,Wonju,65+,Wonju,50-64,0.2626291615991085,0.0,0.2626291615991085
day_4,Wonju,65+,Wonju,65+,0.6471790023536936,0.0,0.6471790023536936
day_5,Seoul,0-18,Seoul,0-18,14.039210428544678,0.0,14.039210428544678
day_5,Seoul,0-18,Seoul,19-49,11.007439710911298,0.0,11.007439710911298
day_5,Seoul,0-18,Seoul,50-64,1.8562418134668082,0.0,1.8562418134668082
day_5,Seoul,0-18,Seoul,65+,0.6446253070060061,0.0,0.6446253070060061
day_5,Seoul,0-18,Wonju,0-18,0.0,0.0,0.0
day_5,Seoul,0-18,Wonju,19-49,0.0,0.0,0.0
day_5,Seoul,0-18,Wonju,50-64,0.0,0.0,0.0
day_5,Seoul,0-18,Wonju,65+,0.0,0.0,0.0
day_5,Seoul,19-49,Seoul,0-18,6.699923726233996,0.0,6.699923726233996
day_5,Seoul,19-49,Seoul,19-49,23.675222214018678,0.0,23.675222214018678
day_5,Seoul,19-49,Seoul,50-64,9.377057114606561,0.0,9.377057114606561
day_5,Seoul,19-49,Seoul,65+,5.064273345071539,0.0,5.064273345071539
day_5,Seoul,19-49,Wonju,0-18,0.0,0.0,0.0
day_5,Seoul,19-49,Wonju,19-49,0.0,0.0,0.0
day_5,Seoul,19-49,Wonju,50-64,0.0,0.0,0.0
day_5,Seoul,19-49,Wonju,65+,0.0,0.0,0.0
day_5,Seoul,50-64,Seoul,0-18,1.36581172596122,0.0,1.36581172596122
day_5,Seoul,50-64,Seoul,19-49,11.336065138041516,0.0,11.336065138041516
day_5,Seoul,50-64,Seoul,50-64,10.696601608573731,0.0,10.696601608573731
day_5,Seoul,50-64,Seoul,65+,7.016060772287356,0.0,7.016060772287356
day_5,Seoul,50-64,Wonju,0-18,0.0,0.0,0.0
day_5,Seoul,50-64,Wonju,19-49,0.0,0.0,0.0
day_5,Seoul,50-64,Wonju,50-64,0.0,0.0,0.0
