date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_3,Seoul,0-18,Seoul,19-49,8.423725406107282,0.0,8.423725406107282
day_3,Seoul,0-18,Seoul,50-64,1.5734316857662218,0.0,1.5734316857662218
day_3,Seoul,0-18,Seoul,65+,1.2866904916993003,0.0,1.2866904916993003
day_3,Seoul,0-18,Wonju,0-18,0.013664004128834542,0.0,0.013664004128834542
day_3,Seoul,0-18,Wonju,19-49,0.015855505016909004,0.0,0.015855505016909004
day_3,Seoul,0-18,Wonju,50-64,0.0037354247189964824,0.0,0.0037354247189964824
day_3,Seoul,0-18,Wonju,65+,0.0027452039566782985,0.0,0.0027452039566782985
day_3,Seoul,19-49,Seoul,0-18,6.080172293298797,0.0,6.080172293298797
day_3,Seoul,19-49,Seoul,19-49,16.921360745900266,0.0,16.921360745900266
day_3,Seoul,19-49,Seoul,50-64,7.151864576305104,0.0,7.151864576305104
day_3,Seoul,19-49,Seoul,65+,5.051981656850573,0.0,5.051981656850573
day_3,Seoul,19-49,Wonju,0-18,0.016660287884331257,0.0,0.016660287884331257
day_3,Seoul,19-49,Wonju,19-49,0.031850126549119354,0.0,0.031850126549119354
day_3,Seoul,19-49,Wonju,50-64,0.01697897148438048,0.0,0.01697897148438048
day_3,Seoul,19-49,Wonju,65+,0.010778598367612328,0.0,0.010778598367612328
day_3,Seoul,50-64,Seoul,0-18,1.3505998969292003,0.0,1.3505998969292003
day_3,Seoul,50-64,Seoul,19-49,8.492337169127861,0.0,8.492337169127861
day_3,Seoul,50-64,Seoul,50-64,9.58398133026662,0.0,9.58398133026662
day_3,Seoul,50-64,Seoul,65+,4.92952536834581,0.0,4.92952536834581
day_3,Seoul,50-64,Wonju,0-18,0.0037007805065307573,0.0,0.0037007805065307573
day_3,Seoul,50-64,Wonju,19-49,0.015984649083262716,0.0,0.015984649083262716
day_3,Seoul,50-64,Wonju,50-64,0.022752967981603162,0.0,0.022752967981603162
day_3,Seoul,50-64,Wonju,65+,0.01051733313724644,0.0,0.01051733313724644
day_3,Seoul,65+,Seoul,0-18,0.9211448651065514,0.0,0.9211448651065514
day_3,Seoul,65+,Seoul,19-49,5.009320234796785,0.0,5.009320234796785
day_3,Seoul,65+,Seoul,50-64,4.1176339190760505,0.0,4.1176339190760505
day_3,Seoul,65+,Seoul,65+,12.878575772375573,0.0,12.878575772375573
day_3,Seoul,65+,Wonju,0-18,0.0025240302240715556,0.0,0.0025240302240715556
day_3,Seoul,65+,Wonju,19-49,0.00942876201265299,0.0,0.00942876201265299
day_3,Seoul,65+,Wonju,50-64,0.009775519118012947,0.0,0.009775519118012947
day_3,Seoul,65+,Wonju,65+,0.02747693978838309,0.0,0.02747693978838309
day_3,Wonju,0-18,Seoul,0-18,0.01701938053031239,0.0,0.01701938053031239
day_3,Wonju,0-18,Seoul,19-49,0.028749916061799587,0.0,0.028749916061799587
day_3,Wonju,0-18,Seoul,50-64,0.005370074012853998,0.0,0.005370074012853998
day_3,Wonju,0-18,Seoul,65+,0.0043914351252535835,0.0,0.0043914351252535835
day_3,Wonju,0-18,Wonju,0-18,0.2357989601399572,0.0,0.2357989601399572
day_3,Wonju,0-18,Wonju,19-49,0.27361756921540875,0.0,0.27361756921540875
day_3,Wonju,0-18,Wonju,50-64,0.0644620168521268,0.0,0.0644620168521268
day_3,Wonju,0-18,Wonju,65+,0.047373832169066474,0.0,0.047373832169066474
day_3,Wonju,19-49,Seoul,0-18,0.020751441274057324,0.0,0.020751441274057324
day_3,Wonju,19-49,Seoul,19-49,0.0577520844569975,0.0,0.0577520844569975
day_3,Wonju,19-49,Seoul,50-64,0.024409094117082263,0.0,0.024409094117082263
day_3,Wonju,19-49,Seoul,65+,0.01724225821450708,0.0,0.01724225821450708
day_3,Wonju,19-49,Wonju,0-18,0.28750566244835535,0.0,0.28750566244835535
day_3,Wonju,19-49,Wonju,19-49,0.5496358644066777,0.0,0.5496358644066777
day_3,Wonju,19-49,Wonju,50-64,0.2930051676297604,0.0,0.2930051676297604
day_3,Wonju,19-49,Wonju,65+,0.18600567321886555,0.0,0.18600567321886555
day_3,Wonju,50-64,Seoul,0-18,0.0046095559622157,0.0,0.0046095559622157
day_3,Wonju,50-64,Seoul,19-49,0.028984085901460278,0.0,0.028984085901460278
day_3,Wonju,50-64,Seoul,50-64,0.03270983389169495,0.0,0.03270983389169495
day_3,Wonju,50-64,Seoul,65+,0.016824318663296277,0.0,0.016824318663296277
day_3,Wonju,50-64,Wonju,0-18,0.06386416360228425,0.0,0.06386416360228425
day_3,Wonju,50-64,Wonju,19-49,0.27584620119380454,0.0,0.27584620119380454
day_3,Wonju,50-64,Wonju,50-64,0.392646704404749,0.0,0.392646704404749
day_3,Wonju,50-64,Wonju,65+,0.18149703365317638,0.0,0.18149703365317638
day_3,Wonju,65+,Seoul,0-18,0.0031438391300564875,0.0,0.0031438391300564875
day_3,Wonju,65+,Seoul,19-49,0.017096656091456598,0.0,0.017096656091456598
day_3,Wonju,65+,Seoul,50-64,0.014053358085583785,0.0,0.014053358085583785
day_3,Wonju,65+,Seoul,65+,0.043954183523466105,0.0,0.043954183523466105
day_3,Wonju,65+,Wonju,0-18,0.04355704935290148,0.0,0.04355704935290148
day_3,Wonju,65+,Wonju,19-49,0.16271162223224078,0.0,0.16271162223224078
day_3,Wonju,65+,Wonju,50-64,0.16869559033515394,0.0,0.16869559033515394
day_3,Wonju,65+,Wonju,65+,0.47416802343147185,0.0,0.47416802343147185
