date_or_day,region,age_group,new_first_infections,new_reinfections,new_infections_total,new_recoveries,active_infected,active_infected_per_100k,cumulative_first_infections,cumulative_reinfections,cumulative_total_infection_episodes,ever_infected_rate,infection_episode_rate
day_15,Seoul,50-64,13.614961506324295,0.0,13.614961506324295,18.130379859515624,87.2213785415125,4.085700860480931,496.20631531020626,0.0,496.20631531020626,0.0002324373454466873,0.0002324373454466873
day_15,Seoul,65+,15.77099186897898,0.0,15.77099186897898,19.919080862042843,96.57149236083647,5.032821617755182,505.6994399619289,0.0,505.6994399619289,0.0002635451737679908,0.0002635451737679908
day_15,Wonju,0-18,0.40490709232138267,0.0,0.40490709232138267,0.5317527738465172,2.5645218526566897,4.680894833914413,13.881566498879693,0.0,13.881566498879693,0.00025337336409877694,0.00025337336409877694
day_15,Wonju,19-49,0.8053776463076995,0.0,0.8053776463076995,1.0882147672609639,5.222994716751391,3.6735087331209666,30.97616993059637,0.0,30.97616993059637,0.00021786587375577696,0.00021786587375577696
day_15,Wonju,50-64,0.5881077444140745,0.0,0.5881077444140745,0.78315438494609,3.7675881914838856,4.085700860480931,21.433977373017115,0.0,21.433977373017115,0.0002324373454466471,0.0002324373454466471
day_15,Wonju,65+,0.6122205684996753,0.0,0.6122205684996753,0.7732469276924667,3.7488481666334796,5.032821617755181,19.63095290363708,0.0,19.63095290363708,0.0002635451737680845,0.0002635451737680845
day_16,Seoul,0-18,7.819733256208555,0.0,7.819733256208555,10.287773645663444,49.59965210097927,4.513527674304768,286.2545101714786,0.0,286.2545101714786,0.00026048925724783776,0.00026048925724783776
day_16,Seoul,19-49,22.64635806740462,0.0,22.64635806740462,30.50178954864042,146.46925161583795,3.528029554373843,927.1357051623054,0.0,927.1357051623054,0.00022332074019924553,0.00022332074019924553
day_16,Seoul,50-64,13.115521701276743,0.0,13.115521701276743,17.4442757083025,83.93451313809715,3.9317346078078255,509.32183701125905,0.0,509.32183701125905,0.00023858103397760678,0.00023858103397760678
day_16,Seoul,65+,15.238916102977102,0.0,15.238916102977102,19.314298472167295,93.59027427949123,4.8774554901305285,520.9383560647257,0.0,520.9383560647257,0.0002714869322019131,0.0002714869322019131
