date_or_day,source_region,source_age_group,target_region,target_age_group,flow_first,flow_reinfection,flow_total
day_3,Seoul,19-49,Wonju,0-18,0.021824629645772902,0.0,0.021824629645772902
day_3,Seoul,19-49,Wonju,19-49,0.052975321588166514,0.0,0.052975321588166514
day_3,Seoul,19-49,Wonju,50-64,0.026464460213145972,0.0,0.026464460213145972
day_3,Seoul,19-49,Wonju,65+,0.012844698531280601,0.0,0.012844698531280601
day_3,Seoul,50-64,Seoul,0-18,1.438927003481649,0.0,1.438927003481649
day_3,Seoul,50-64,Seoul,19-49,11.942727141733595,0.0,11.942727141733595
day_3,Seoul,50-64,Seoul,50-64,11.269060764928126,0.0,11.269060764928126
day_3,Seoul,50-64,Seoul,65+,7.391577111710321,0.0,7.391577111710321
day_3,Seoul,50-64,Wonju,0-18,0.00436127777460767,0.0,0.00436127777460767
day_3,Seoul,50-64,Wonju,19-49,0.024864959592513954,0.0,0.024864959592513954
day_3,Seoul,50-64,Wonju,50-64,0.029592945013780514,0.0,0.029592945013780514
day_3,Seoul,50-64,Wonju,65+,0.01744399712219015,0.0,0.01744399712219015
day_3,Seoul,65+,Seoul,0-18,0.41646099823467514,0.0,0.41646099823467514
day_3,Seoul,65+,Seoul,19-49,5.376765884978049,0.0,5.376765884978049
day_3,Seoul,65+,Seoul,50-64,6.160256324486974,0.0,6.160256324486974
day_3,Seoul,65+,Seoul,65+,16.891676297930285,0.0,16.891676297930285
day_3,Seoul,65+,Wonju,0-18,0.0012622614567640064,0.0,0.0012622614567640064
day_3,Seoul,65+,Wonju,19-49,0.011194517372937316,0.0,0.011194517372937316
day_3,Seoul,65+,Wonju,50-64,0.016177047092397975,0.0,0.016177047092397975
day_3,Seoul,65+,Wonju,65+,0.03986407072223361,0.0,0.03986407072223361
day_3,Wonju,0-18,Seoul,0-18,0.012971305535677387,0.0,0.012971305535677387
day_3,Wonju,0-18,Seoul,19-49,0.01016999109005741,0.0,0.01016999109005741
day_3,Wonju,0-18,Seoul,50-64,0.0017150213496821465,0.0,0.0017150213496821465
day_3,Wonju,0-18,Seoul,65+,0.000595585616323388,0.0,0.000595585616323388
day_3,Wonju,0-18,Wonju,0-18,0.6180471946641997,0.0,0.6180471946641997
day_3,Wonju,0-18,Wonju,19-49,0.3328647337976584,0.0,0.3328647337976584
day_3,Wonju,0-18,Wonju,50-64,0.07079995182495727,0.0,0.07079995182495727
day_3,Wonju,0-18,Wonju,65+,0.0220961220476424,0.0,0.0220961220476424
day_3,Wonju,19-49,Seoul,0-18,0.007083771018204232,0.0,0.007083771018204232
day_3,Wonju,19-49,Seoul,19-49,0.025031217333483877,0.0,0.025031217333483877
day_3,Wonju,19-49,Seoul,50-64,0.009914143273670833,0.0,0.009914143273670833
day_3,Wonju,19-49,Seoul,65+,0.005354360872575169,0.0,0.005354360872575169
day_3,Wonju,19-49,Wonju,0-18,0.3375222943752865,0.0,0.3375222943752865
day_3,Wonju,19-49,Wonju,19-49,0.8192740210448318,0.0,0.8192740210448318
day_3,Wonju,19-49,Wonju,50-64,0.40927820886411104,0.0,0.40927820886411104
day_3,Wonju,19-49,Wonju,65+,0.19864585054603193,0.0,0.19864585054603193
day_3,Wonju,50-64,Seoul,0-18,0.0014155700968830783,0.0,0.0014155700968830783
day_3,Wonju,50-64,Seoul,19-49,0.011748870773963202,0.0,0.011748870773963202
day_3,Wonju,50-64,Seoul,50-64,0.011086139463775825,0.0,0.011086139463775825
day_3,Wonju,50-64,Seoul,65+,0.007271595781318565,0.0,0.007271595781318565
day_3,Wonju,50-64,Wonju,0-18,0.06744803943001314,0.0,0.06744803943001314
day_3,Wonju,50-64,Wonju,19-49,0.384541609522322,0.0,0.384541609522322
day_3,Wonju,50-64,Wonju,50-64,0.4576608565867447,0.0,0.4576608565867447
day_3,Wonju,50-64,Wonju,65+,0.2697749298530653,0.0,0.2697749298530653
day_3,Wonju,65+,Seoul,0-18,0.00040970093284276943,0.0,0.00040970093284276943
day_3,Wonju,65+,Seoul,19-49,0.005289489311340924,0.0,0.005289489311340924
day_3,Wonju,65+,Seoul,50-64,0.006060262001462836,0.0,0.006060262001462836
day_3,Wonju,65+,Seoul,65+,0.016617487750054387,0.0,0.016617487750054387
day_3,Wonju,65+,Wonju,0-18,0.019521127730614044,0.0,0.019521127730614044
day_3,Wonju,65+,Wonju,19-49,0.1731254664781734,0.0,0.1731254664781734
day_3,Wonju,65+,Wonju,50-64,0.25018129239598624,0.0,0.25018129239598624
day_3,Wonju,65+,Wonju,65+,0.616505884942382,0.0,0.616505884942382
day_4,Seoul,0-18,Seoul,0-18,13.518882179598155,0.0,13.518882179598155
day_4,Seoul,0-18,Seoul,19-49,10.599392339533692,0.0,10.599392339533692
day_4,Seoul,0-18,Seoul,50-64,1.7874320819282585,0.0,1.7874320819282585
day_4,Seoul,0-18,Seoul,65+,0.6207307993665923,0.0,0.6207307993665923
day_4,Seoul,0-18,Wonju,0-18,0.040974698678085564,0.0,0.040974698678085564
day_4,Seoul,0-18,Wonju,19-49,0.022068113848697554,0.0,0.022068113848697554
day_4,Seoul,0-18,Wonju,50-64,0.004693858735857792,0.0,0.004693858735857792
day_4,Seoul,0-18,Wonju,65+,0.0014649142008748056,0.0,0.0014649142008748056
day_4,Seoul,19-49,Seoul,0-18,6.876394867657177,0.0,6.876394867657177
day_4,Seoul,19-49,Seoul,19-49,24.298617572540742,0.0,24.298617572540742
day_4,Seoul,19-49,Seoul,50-64,9.623973267384972,0.0,9.623973267384972
day_4,Seoul,19-49,Seoul,65+,5.197636835622089,0.0,5.197636835622089
day_4,Seoul,19-49,Wonju,0-18,0.020841827301298518,0.0,0.020841827301298518
day_4,Seoul,19-49,Wonju,19-49,0.050590132130195566,0.0,0.050590132130195566
day_4,Seoul,19-49,Wonju,50-64,0.025272888101037193,0.0,0.025272888101037193
day_4,Seoul,19-49,Wonju,65+,0.012266335131529443,0.0,0.012266335131529443
day_4,Seoul,50-64,Seoul,0-18,1.3888239461919023,0.0,1.3888239461919023
day_4,Seoul,50-64,Seoul,19-49,11.52697217527576,0.0,11.52697217527576
day_4,Seoul,50-64,Seoul,50-64,10.876748281296553,0.0,10.876748281296553
day_4,Seoul,50-64,Seoul,65+,7.134237207749246,0.0,7.134237207749246
day_4,Seoul,50-64,Wonju,0-18,0.004209419237191285,0.0,0.004209419237191285
day_4,Seoul,50-64,Wonju,19-49,0.023999350731265176,0.0,0.023999350731265176
day_4,Seoul,50-64,Wonju,50-64,0.028562718804293674,0.0,0.028562718804293674
day_4,Seoul,50-64,Wonju,65+,0.016836679295929528,0.0,0.016836679295929528
day_4,Seoul,65+,Seoul,0-18,0.4106275277146465,0.0,0.4106275277146465
day_4,Seoul,65+,Seoul,19-49,5.301492520298981,0.0,5.301492520298981
day_4,Seoul,65+,Seoul,50-64,6.0740090092286145,0.0,6.0740090092286145
day_4,Seoul,65+,Seoul,65+,16.655147177641286,0.0,16.655147177641286
day_4,Seoul,65+,Wonju,0-18,0.00124458065345274,0.0,0.00124458065345274
day_4,Seoul,65+,Wonju,19-49,0.011037796956492646,0.0,0.011037796956492646
day_4,Seoul,65+,Wonju,50-64,0.015950558646619938,0.0,0.015950558646619938
day_4,Seoul,65+,Wonju,65+,0.03930586599389508,0.0,0.03930586599389508
day_4,Wonju,0-18,Seoul,0-18,0.013299441396554998,0.0,0.013299441396554998
day_4,Wonju,0-18,Seoul,19-49,0.010427341209575693,0.0,0.010427341209575693
day_4,Wonju,0-18,Seoul,50-64,0.0017584181819264716,0.0,0.0017584181819264716
day_4,Wonju,0-18,Seoul,65+,0.0006106549919986152,0.0,0.0006106549919986152
day_4,Wonju,0-18,Wonju,0-18,0.6336819700325174,0.0,0.6336819700325174
day_4,Wonju,0-18,Wonju,19-49,0.34128782662711016,0.0,0.34128782662711016
day_4,Wonju,0-18,Wonju,50-64,0.07259147099923662,0.0,0.07259147099923662
day_4,Wonju,0-18,Wonju,65+,0.022655193245763473,0.0,0.022655193245763473
day_4,Wonju,19-49,Seoul,0-18,0.0067647760626238845,0.0,0.0067647760626238845
day_4,Wonju,19-49,Seoul,19-49,0.02390419830058116,0.0,0.02390419830058116
day_4,Wonju,19-49,Seoul,50-64,0.00946775530485487,0.0,0.00946775530485487
day_4,Wonju,19-49,Seoul,65+,0.00511326791502419,0.0,0.00511326791502419
day_4,Wonju,19-49,Wonju,0-18,0.32232305811751777,0.0,0.32232305811751777
day_4,Wonju,19-49,Wonju,19-49,0.7823865855446362,0.0,0.7823865855446362
day_4,Wonju,19-49,Wonju,50-64,0.390850306090033,0.0,0.390850306090033
day_4,Wonju,19-49,Wonju,65+,0.1897013440487814,0.0,0.1897013440487814
day_4,Wonju,50-64,Seoul,0-18,0.0013662803208971004,0.0,0.0013662803208971004
day_4,Wonju,50-64,Seoul,19-49,0.011339864412470006,0.0,0.011339864412470006
day_4,Wonju,50-64,Seoul,50-64,0.010700195062760999,0.0,0.010700195062760999
day_4,Wonju,50-64,Seoul,65+,0.0070184330622225745,0.0,0.0070184330622225745
