date_or_day,region,age_group,S0,E0,I0,R,S1,E1,I1,active_I,susceptible_total,population
2026-01-24,Seoul,65+,1916332.9554798799,68.27362236898932,190.1120849054182,1918.414222327162,324.21857041898437,0.007572597888362416,0.018447502119746228,190.13053240753794,1916657.1740502988,1918834.0
2026-01-24,Wonju,0-18,54660.129449421845,3.1811305129048106,9.684931840435684,98.54638542809165,15.455974917479931,0.0005840975711546923,0.0015437816762484072,9.686475622111933,54675.585424339326,54787.0
2026-01-24,Wonju,19-49,141905.32056000357,7.639222701063075,21.993824556376794,211.71799091267084,33.32431662002024,0.0011687006659096516,0.0029165056341211083,21.996741062010916,141938.64487662358,142180.0
2026-01-24,Wonju,50-64,92057.21378027924,4.4082272006946415,12.478369850019014,120.5257026558077,19.37182402313605,0.0006056763008798299,0.0014903147920776088,12.479860164811091,92076.58560430238,92214.0
2026-01-24,Wonju,65+,74390.91093225639,2.6503416048607003,7.3800385965825015,74.4717044792336,12.585972978052977,0.0002939637673234577,0.0007161211120376525,7.380754717694539,74403.49690523444,74488.0
2026-01-25,Seoul,0-18,1096346.2958150161,51.85343663371858,187.31071537951308,2005.606318010801,319.89327837412185,0.009806718174380257,0.030629867587380896,187.34134524710046,1096666.1890933902,1098911.0
2026-01-25,Seoul,19-49,4143486.80609226,192.21645459358007,625.2981511423399,6279.612620279204,1003.9511642707766,0.030326248229861796,0.08519120596519142,625.3833423483051,4144490.7572565307,4151588.0
2026-01-25,Seoul,50-64,2131128.1596372784,89.19436734785421,282.1301768868069,2834.0565434668633,462.4120298821424,0.012633125654804983,0.03461201246774913,282.16478889927464,2131590.5716671604,2134796.0
2026-01-25,Seoul,65+,1916306.5956702577,60.4966208062155,186.2264791088292,1946.8482576970337,333.80751970871495,0.006908120849386154,0.01854430063997819,186.24502340946918,1916640.4031899665,1918834.0
2026-01-25,Wonju,0-18,54659.13482421896,2.5851904593288624,9.338510728800953,99.99094862537358,15.9485099724027,0.0004889210032657526,0.0015270741265760721,9.34003780292753,54675.08333419137,54787.0
2026-01-25,Wonju,19-49,141902.55730823902,6.582863115057469,21.414670995632974,215.05874917050966,34.38245233776066,0.001038587155883906,0.002917554840251712,21.417588550473226,141936.9397605768,142180.0
2026-01-25,Wonju,50-64,92055.56508106254,3.8528128170630955,12.18680948036253,122.41904617549089,19.974209677904522,0.000545696661007509,0.001495089984102002,12.188304570346633,92075.53929074045,92214.0
2026-01-25,Wonju,65+,74389.88766005092,2.348443007896139,7.2292016796963505,75.57549690037634,12.95821031317079,0.00026816916201666003,0.0007198787732918509,7.229921558469642,74402.8458703641,74488.0
2026-01-26,Seoul,0-18,1096298.3146659152,73.90786741750604,175.77529062046975,2033.046555470167,329.91150990051455,0.014703422748488567,0.029407253157094845,175.80469787362685,1096628.2261758158,1098911.0
2026-01-26,Seoul,19-49,4143330.8936675685,252.02065198761372,596.3467482106619,6373.291225647468,1035.322783329804,0.04160716648370792,0.08331608888708403,596.4300642995489,4144366.2164508984,4151588.0
2026-01-26,Seoul,50-64,2131058.1735170335,114.58330391860315,270.3013251833727,2876.319218529384,476.57168263889025,0.016946523413850268,0.03400617280160179,270.33533135617427,2131534.7451996724,2134796.0
2026-01-26,Seoul,65+,1916260.6267972055,76.21718345569991,179.22949369017113,1974.3630210904423,343.53615575244294,0.009059305181875869,0.01828950093667563,179.2477831911078,1916604.162952958,1918834.0
2026-01-26,Wonju,0-18,54656.74268944574,3.6847300028873162,8.763403812705194,101.35900144283222,16.44797612629185,0.0007330497393523623,0.0014661198028937338,8.764869932508088,54673.19066557203,54787.0
2026-01-26,Wonju,19-49,141897.21775418345,8.630985613119343,20.423168354035113,218.26697313475177,35.4568404508905,0.001424926300647751,0.002853337450143323,20.426021691485257,141932.67459463436,142180.0
2026-01-26,Wonju,50-64,92052.54198185667,4.949505614377239,11.675853992821573,124.24461185868276,20.585845740231203,0.000732016881278018,0.001468920317785356,11.677322913139358,92073.12782759691,92214.0
2026-01-26,Wonju,65+,74388.10317561092,2.958705943947301,6.957582847705151,76.64360372756838,13.3358702053893,0.0003516768643809573,0.0007099875996418107,6.958292835304793,74401.43904581631,74488.0
2026-01-27,Seoul,0-18,1096252.992546119,82.27605350541242,177.57416620512882,2058.0422622675414,340.06719539766976,0.016898991569808154,0.03087751389992016,177.60504371902874,1096593.0597415166,1098911.0
2026-01-27,Seoul,19-49,4143182.493904814,274.41008874873796,603.0877245623363,6460.71078237914,1067.1632821451042,0.04676089617901295,0.08745645435152119,603.1751810166878,4144249.6571869594,4151588.0
2026-01-27,Seoul,50-64,2130991.2977232677,124.1674457247582,273.53271210599974,2916.0046887079725,490.9428098095764,0.018942183667704456,0.03567819994820656,273.56839030594796,2131482.240533077,2134796.0
2026-01-27,Seoul,65+,1916216.5669301515,82.16845878172612,181.49218667998684,2000.3407626232117,353.4024416795883,0.010058830897767016,0.01916125334027844,181.51134793332713,1916569.969371831,1918834.0
2026-01-27,Wonju,0-18,54654.4831224951,4.10193195208805,8.853088051607813,102.60518042211967,16.954295146970182,0.0008425114055051594,0.0015394207119911682,8.854627472319804,54671.43741764207,54787.0
2026-01-27,Wonju,19-49,141892.13548728498,9.397759705032282,20.65402748978776,221.26084260737505,36.54728635293073,0.001601426783855253,0.002995133110438534,20.6570226228982,141928.6827736379,142180.0
2026-01-27,Wonju,50-64,92049.6532353693,5.363499294575619,11.815436001445876,125.95885338201722,21.206616587149433,0.0008182208158220728,0.0015411446948672938,11.816977146140744,92070.85985195645,92214.0
2026-01-27,Wonju,65+,74386.39279765374,3.1897309291649067,7.045419250137771,77.65204427599149,13.718873584598345,0.0003904778609889493,0.0007438285119039272,7.046163078649675,74400.11167123834,74488.0
2026-01-28,Seoul,0-18,1096207.1870885873,86.94348428453462,183.19735971680927,2083.2730597000095,350.34746017125616,0.01839603353623363,0.0331515069048402,183.2305112237141,1096557.5345487585,1098911.0
2026-01-28,Seoul,19-49,4143032.422086092,287.2768630968727,619.6752240242381,6549.042264670583,1099.4397780156255,0.05043848946384598,0.09334561157072342,619.7685696358088,4144131.8618641077,4151588.0
2026-01-28,Seoul,50-64,2130923.6427318333,129.7387142970087,280.90989254717886,2956.138343325622,505.51192263942005,0.0203817055300532,0.038013651792417474,280.9479061989713,2131429.1546544726,2134796.0
2026-01-28,Seoul,65+,1916171.976383822,85.67477572002959,186.27797873485255,2026.6413283967609,363.39838887612035,0.01078603203294616,0.02035841812110626,186.29833715297366,1916535.3747726982,1918834.0
2026-01-28,Wonju,0-18,54652.199458393276,4.334630077865085,9.133436417330277,103.86308001447304,17.466825157271725,0.0009171475118090845,0.0016527922723455141,9.135089209602622,54669.66628355055,54787.0
2026-01-28,Wonju,19-49,141886.99595725792,9.838409879572193,21.222101844346348,224.2859429189178,37.65266390553729,0.0017273738222505761,0.0031968198802784535,21.225298664226628,141924.64862116345,142180.0
2026-01-28,Wonju,50-64,92046.73083089593,5.604154120667438,12.13409844844451,127.69245454433529,21.835939562502208,0.0008804019652221219,0.0016420261638048716,12.135740474608316,92068.56677045843,92214.0
2026-01-28,Wonju,65+,74384.66181904121,3.3258440770976354,7.23120086469267,78.67301667034147,14.106910337530216,0.00041870737857995725,0.0007903017400176164,7.231991166432687,74398.76872937875,74488.0
2026-01-29,Seoul,0-18,1096160.0087460182,90.65008471096681,190.02962991571474,2109.5027966462526,360.75327067356744,0.01975281295690485,0.035719222291988977,190.06534913800672,1096520.7620166917,1098911.0
2026-01-29,Seoul,19-49,4142878.121121107,297.93939653317244,639.3786107678268,6640.250767274392,1132.156326300797,0.05388228291319578,0.09989573398850171,639.4785065018153,4144010.277447408,4151588.0
2026-01-29,Seoul,50-64,2130854.1343988087,134.37769017299792,289.59727118624744,2997.547232848788,520.2810718382406,0.02173337057263279,0.04060177419896058,289.6378729604464,2131374.415470647,2134796.0
2026-01-29,Seoul,65+,1916126.1851606676,88.62861101469241,191.8597708478968,2053.767789185372,373.5255165431469,0.011471990973686917,0.02167975051335809,191.88145059841017,1916499.7106772107,1918834.0
2026-01-29,Wonju,0-18,54649.84734811837,4.519425313842284,9.474064172796764,105.1707824563212,17.9856143403722,0.0009847907277931943,0.0017808075737809534,9.475844980370544,54667.83296245874,54787.0
2026-01-29,Wonju,19-49,141881.7115910825,10.20357111521819,21.896886415263175,227.40957293716855,38.77311199315719,0.001845313885818675,0.0034211428153480506,21.900307558078524,141920.48470307566,142180.0
2026-01-29,Wonju,50-64,92043.72837004182,5.804537914448423,12.509355819089327,129.48114036653527,22.47390324812839,0.0009387880781043055,0.0017538219136549584,12.511109641002982,92066.20227328995,92214.0
2026-01-29,Wonju,65+,74382.88423086508,3.4405102146732904,7.447882730302954,79.72604982027629,14.500039438672616,0.0004453358985967473,0.0008415950813040718,7.448724325384258,74397.38427030375,74488.0
2026-01-30,Seoul,0-18,1096111.1763854516,94.15740292223008,197.34874628805517,2136.9683524906227,371.2895348520638,0.02112621121338597,0.03845178431204361,197.3871980723672,1096482.4659203037,1098911.0
2026-01-30,Seoul,19-49,4142718.7827852205,308.3080341525846,660.4725868808476,6734.945214738384,1165.3270994282693,0.05742185035622237,0.10685772864739927,660.579444609495,4143884.1098846486,4151588.0
2026-01-30,Seoul,50-64,2130782.4333053543,138.88993854139048,298.8666620354969,3040.4870712766333,535.256553087138,0.02312160063294323,0.04334810464548486,298.9100101401424,2131317.6898584412,2134796.0
2026-01-30,Seoul,65+,1916078.9816758013,91.51779037317462,197.80212218566365,2081.8752403591275,383.7879142432152,0.012177241345443394,0.02307979589752993,197.82520198156118,1916462.7695900446,1918834.0
2026-01-30,Wonju,0-18,54647.41277558395,4.694285191339626,9.838963995158553,106.5400975401137,18.510907385529887,0.0010532624878154628,0.0019170414229213598,9.840881036581473,54665.92368296948,54787.0
2026-01-30,Wonju,19-49,141876.25470937934,10.558667260772136,22.619294689819633,230.6525865840984,39.90911598085154,0.00196653393439997,0.0036595711951877778,22.62295426101482,141916.16382536019,142180.0
2026-01-30,Wonju,50-64,92040.63119137376,5.999447625279317,12.909753612495672,131.33595659290322,23.120779590357724,0.000998753642393103,0.0018724515699761195,12.911626064065649,92063.75197096412,92214.0
2026-01-30,Wonju,65+,74381.05181952534,3.5526664470803784,7.678561291579007,80.81716443625174,14.89841964242275,0.0004727133005457417,0.000895944014341631,7.679457235593349,74395.95023916777,74488.0
2026-01-31,Seoul,0-18,1096090.7458946742,67.50919223818937,204.95769849155917,2165.760950342643,381.96953225734535,0.015407462778246188,0.04132453305632787,204.9990230246155,1096472.7154269316,1098911.0
2026-01-31,Seoul,19-49,4142635.8940448547,237.0427574427036,682.5320865809704,6833.38637758659,1198.9855041069436,0.045032320195728844,0.11419710809603059,682.6462836890664,4143834.8795489618,4151588.0
2026-01-31,Seoul,50-64,2130743.070547023,108.80772760169249,308.53829889909275,3085.0666379482786,550.4520668251153,0.018482418722345184,0.0462392840328595,308.58453818312563,2131293.522613848,2134796.0
2026-01-31,Seoul,65+,1916051.728527658,73.0120433301531,204.00059293511822,2111.030904553644,394.19346929989695,0.009909765786609476,0.02455245739074564,204.02514539250896,1916445.9219969579,1918834.0
2026-01-31,Wonju,0-18,54646.39419873996,3.365719439657698,10.218313791796655,107.97557325972944,19.043366354311857,0.0007681501625079506,0.002060264382244819,10.2203740561789,54665.437565094275,54787.0
2026-01-31,Wonju,19-49,141873.4160073922,8.118035617504338,23.374769382241777,234.02391450338087,41.06181995273264,0.0015422280065913894,0.003910923923350207,23.378680306165126,141914.47782734493,142180.0
2026-01-31,Wonju,50-64,92038.93088961342,4.70002557296457,13.327526702636195,133.26160202275182,23.777160389194634,0.0007983609488036974,0.001997338077177447,13.329524040713373,92062.7080500026,92214.0
2026-01-31,Wonju,65+,74379.99386844729,2.834284301600057,7.919182256803395,81.94897006118916,15.302357130012666,0.0003846912416149426,0.0009531118617461756,7.920135368665141,74395.2962255773,74488.0
2026-02-01,Seoul,0-18,1096069.593663562,54.90682723110109,197.72075491234202,2195.931950195853,392.79317715174795,0.012863588699753698,0.04076335783418539,197.7615182701762,1096462.386840714,1098911.0
2026-02-01,Seoul,19-49,4142550.1623722333,204.2530513423388,664.5470479861281,6935.74870243647,1233.1350668733548,0.0398852816197339,0.1138738465746889,664.6609218327028,4143783.2974391067,4151588.0
2026-02-01,Seoul,50-64,2130702.403749738,95.0706610860903,301.23450292012046,3131.358212395163,565.870045946265,0.016595277952789703,0.04623263658746019,301.2807355567079,2131268.2737956843,2134796.0
